tx_status,tx_codptcoleta,tx_localizacao,dt_atualizacao,globalid,objectid,nomePraia,tipo
Própria,PR002,,2022/08/24 00:00:00+00,{9CEB3019-04F1-4C84-BBA7-F8866507FFA8},20707,Piratininga,Oceânicas
Própria,PR002,,2022/08/29 00:00:00+00,{2AB1F9AB-B049-4D99-9BA9-2FF0F99FE3B8},20708,Piratininga,Oceânicas
Própria,PR002,,2022/08/31 00:00:00+00,{89C9D796-7878-46F1-9923-8D0D127140CC},20709,Piratininga,Oceânicas
Própria,PR002,,2022/09/05 00:00:00+00,{6057EDE5-CE27-4F5A-82A3-BF10DF954524},20710,Piratininga,Oceânicas
Própria,PR002,,2022/09/08 00:00:00+00,{B63BDF91-7BA0-4AAA-B38C-7514ABF53E86},20711,Piratininga,Oceânicas
Própria,PR002,,2022/09/12 00:00:00+00,{54AD7B30-8524-49C9-BA60-66A80C018BC7},20712,Piratininga,Oceânicas
Própria,PR002,,2022/09/15 00:00:00+00,{375D6B49-0DB0-4BF0-B94A-F99AED59103A},20713,Piratininga,Oceânicas
Própria,PR002,,2022/09/19 00:00:00+00,{7995110A-3F74-4AF4-B3A8-69D34FDD1FDB},20714,Piratininga,Oceânicas
Própria,PR002,,2022/09/22 00:00:00+00,{4061E65C-CE4D-4CAE-9780-4E789F8E4489},20715,Piratininga,Oceânicas
Própria,PR002,,2022/09/26 00:00:00+00,{9AAB139C-A1FF-4ED2-B428-F09C320D7A9A},20716,Piratininga,Oceânicas
Própria,PR002,,2022/09/29 00:00:00+00,{61C31279-970F-48C3-A68C-D53630D5A6A2},20717,Piratininga,Oceânicas
Própria,PR002,,2022/10/03 00:00:00+00,{7DDA93B4-AA59-4D30-97DA-4C2DF2636038},20718,Piratininga,Oceânicas
Própria,PR002,,2022/10/06 00:00:00+00,{3152FEC9-BBF1-449D-817A-0AAEBDDA7607},20719,Piratininga,Oceânicas
Própria,PR002,,2022/10/06 00:00:00+00,{38F738BC-D2CA-4B15-83A0-141630F9AB89},20720,Piratininga,Oceânicas
Própria,PR002,,2022/10/10 00:00:00+00,{EC848D92-A72A-479E-A3E1-781EFC558930},20721,Piratininga,Oceânicas
Própria,PR002,,2022/10/13 00:00:00+00,{BAF6F02B-B30D-4744-9B8A-A631AE3B62D0},20722,Piratininga,Oceânicas
Própria,PR002,,2022/10/17 00:00:00+00,{8EA8E78F-31DB-44C4-9DB7-5FF789A8D4A3},20723,Piratininga,Oceânicas
Própria,PR002,,2022/10/20 00:00:00+00,{132DD4E3-B221-4C33-9A54-8996D33B6230},20724,Piratininga,Oceânicas
Própria,PR002,,2022/10/24 00:00:00+00,{DA5C7887-402C-4B20-A795-6E1F1909EEE8},20725,Piratininga,Oceânicas
Própria,PR002,,2022/10/27 00:00:00+00,{DD20D421-34BE-4A18-AE8D-1F3733C4464E},20726,Piratininga,Oceânicas
Própria,PR002,,2022/11/03 00:00:00+00,{D9D7DF99-2A3B-4B8E-BBE8-15F7179BF1F1},20727,Piratininga,Oceânicas
Própria,PR002,,2022/11/07 00:00:00+00,{756F9447-CFF0-4C7A-84F9-3C80CFAEF59A},20728,Piratininga,Oceânicas
Própria,PR002,,2022/11/10 00:00:00+00,{528A63C3-5D7C-4D45-909C-01CB1B1C5465},20729,Piratininga,Oceânicas
Própria,PR002,,2022/11/16 00:00:00+00,{4E470E3A-0C50-4FCC-849D-1DA97AF15EBC},20730,Piratininga,Oceânicas
Própria,PR002,,2022/11/21 00:00:00+00,{B18C6120-CFEC-4A9A-A0A9-280FD2832C55},20731,Piratininga,Oceânicas
Própria,PR002,,2022/11/24 00:00:00+00,{0CE66FA8-2055-438F-8FF7-3509D3FCDBB4},20732,Piratininga,Oceânicas
Própria,PR002,,2022/11/29 00:00:00+00,{EB593360-ADB1-42A3-9224-FBFAC62C5ADA},20733,Piratininga,Oceânicas
Própria,PR002,,2022/12/01 00:00:00+00,{CAB7B4CE-3459-4681-9AFA-5C117CCDD317},20734,Piratininga,Oceânicas
Própria,PR002,,2022/12/07 00:00:00+00,{C96121FB-D58E-4F13-A12E-33FC86F62A21},20735,Piratininga,Oceânicas
Própria,PR002,,2022/12/12 00:00:00+00,{1D777B38-AFB0-4751-A625-D75EDF45F0FD},20736,Piratininga,Oceânicas
Própria,PR002,,2022/12/14 00:00:00+00,{3BE9BD9A-92C1-43E2-B265-B186BCFADA53},20737,Piratininga,Oceânicas
Própria,PR002,,2022/12/21 00:00:00+00,{41ED9BF1-0865-485F-B754-C2602A42971C},20738,Piratininga,Oceânicas
Própria,PR002,,2022/12/26 00:00:00+00,{0DBF4D38-1DC6-4448-AC39-12B3A32591F7},20739,Piratininga,Oceânicas
Própria,PR002,,2022/12/28 00:00:00+00,{07BCF4BB-9114-4503-BBCA-531ADEFC0179},20740,Piratininga,Oceânicas
Própria,PR002,,2023/02/02 00:00:00+00,{9E3BA482-626B-4A6F-B1B7-4145606A4431},20741,Piratininga,Oceânicas
Própria,PR002,,2023/02/06 00:00:00+00,{EDB3FEB1-D96D-47DE-AFE0-777F9C1D845C},20742,Piratininga,Oceânicas
Própria,PR002,,2023/02/09 00:00:00+00,{0C1105E9-90D6-4B84-A24A-C67CC5ED016C},20743,Piratininga,Oceânicas
Própria,PR002,,2023/02/13 00:00:00+00,{F94591EC-0AD2-45B5-AAE9-59E67B1B8FD9},20744,Piratininga,Oceânicas
Própria,PR002,,2023/02/23 00:00:00+00,{457977F4-E4E4-4D7B-85E1-1A47FAAE32F0},20745,Piratininga,Oceânicas
Própria,PR002,,2023/02/27 00:00:00+00,{B57A6D9E-C09A-4052-ACC9-341A9657CA8B},20746,Piratininga,Oceânicas
Própria,PR002,,2023/03/02 00:00:00+00,{A6251E43-4569-482B-AB14-A04D813747E2},20747,Piratininga,Oceânicas
Própria,PR002,,2023/03/06 00:00:00+00,{F20A0523-036A-49EF-97BA-13743A7CE4F4},20748,Piratininga,Oceânicas
Própria,PR002,,2023/03/06 00:00:00+00,{7C840DCD-15CF-4D2E-88AD-C25128C54926},20749,Piratininga,Oceânicas
Própria,PR002,,2023/03/09 00:00:00+00,{BDF3F88F-A443-4DAE-AAC6-DEA9349A990F},20750,Piratininga,Oceânicas
Própria,PR002,,2023/03/16 00:00:00+00,{FCDE18E3-D89F-4C0A-832D-A06B6283E0AF},20751,Piratininga,Oceânicas
Própria,PR002,,2023/03/20 00:00:00+00,{F92ED835-BA9B-4593-986E-569ACC8A5476},20752,Piratininga,Oceânicas
Própria,PR002,,2023/03/23 00:00:00+00,{3BBB225A-1C60-4F23-B1B9-DE9D7A2E4ABE},20753,Piratininga,Oceânicas
Própria,PR002,,2023/03/27 00:00:00+00,{4BECA1A4-9329-478F-BB04-5AC4E30A0BCF},20754,Piratininga,Oceânicas
Própria,PR002,,2023/03/30 00:00:00+00,{901B6475-135E-45F5-9401-1B4139CAAE79},20755,Piratininga,Oceânicas
Própria,PR002,,2023/04/04 00:00:00+00,{99EF719F-AFC6-430B-9134-1ACEAE22C3C8},20756,Piratininga,Oceânicas
Própria,PR002,,2023/04/10 00:00:00+00,{EF053810-94CF-441D-BF8B-70CF61D9727F},20757,Piratininga,Oceânicas
Própria,PR002,,2023/04/17 00:00:00+00,{DD69048D-49F7-4183-9343-9EA79F44464A},20758,Piratininga,Oceânicas
Própria,PR002,,2023/04/19 00:00:00+00,{B9DED977-C2DD-479F-8403-A37E9F8AECD6},20759,Piratininga,Oceânicas
Própria,PR002,,2023/04/24 00:00:00+00,{99ED5EE3-D290-45AB-A078-2EC8F5B67A4D},20760,Piratininga,Oceânicas
Própria,PR002,,2023/04/27 00:00:00+00,{841DAD80-090A-4103-B6E2-633A546C0FCA},20761,Piratininga,Oceânicas
Própria,PR002,,2023/05/02 00:00:00+00,{88FC460B-07FF-4494-BF3E-0F0364ADF1DD},20762,Piratininga,Oceânicas
Própria,PR002,,2023/05/08 00:00:00+00,{4DBE7859-DA78-45AF-8C21-2E75C3247130},20763,Piratininga,Oceânicas
Própria,PR002,,2023/05/11 00:00:00+00,{FF96E835-F5B9-4663-B56A-2C7370BC24C6},20764,Piratininga,Oceânicas
Própria,PR002,,2023/05/15 00:00:00+00,{B01D218C-B29A-4E15-8947-4D5435A65997},20765,Piratininga,Oceânicas
Própria,PR002,,2023/05/18 00:00:00+00,{8E6446B6-9B3D-460D-B047-0C07E4F4D35F},20766,Piratininga,Oceânicas
Própria,PR002,,2023/05/22 00:00:00+00,{888A63C9-D9B7-461D-8976-73B1696B21E0},20767,Piratininga,Oceânicas
Própria,PR002,,2023/05/25 00:00:00+00,{46ECDC53-7A42-4B9C-81BA-B119F64F200D},20768,Piratininga,Oceânicas
Própria,PR002,,2023/05/29 00:00:00+00,{84450BD8-77DB-4665-94E2-7478FC2791BB},20769,Piratininga,Oceânicas
Própria,PR002,,2023/06/01 00:00:00+00,{40620603-B689-4282-BC2E-CBAF86D6C3E4},20770,Piratininga,Oceânicas
Própria,PR002,,2023/06/05 00:00:00+00,{3C372051-5FA2-47C3-923D-99DB3382AA93},20771,Piratininga,Oceânicas
Própria,PR002,,2023/06/12 00:00:00+00,{D5799BB4-40C4-4469-939F-D1CA081205FB},20772,Piratininga,Oceânicas
Própria,PR002,,2023/06/15 00:00:00+00,{2E0A9B83-2B66-4B90-8C8C-17E19E575463},20773,Piratininga,Oceânicas
Própria,PR002,,2023/06/19 00:00:00+00,{11D65783-7627-451D-A362-6D51932ACBDA},20774,Piratininga,Oceânicas
Própria,PR002,,2023/06/22 00:00:00+00,{3A09111F-124D-4A3F-88FE-17CE2FEB7FE9},20775,Piratininga,Oceânicas
Própria,PR002,,2023/06/26 00:00:00+00,{C88A66EA-D715-4CEA-BB18-CC13995C6DA2},20776,Piratininga,Oceânicas
Própria,PR002,,2023/06/29 00:00:00+00,{0B59D914-0DBB-45B8-B21F-EBE32FAA35D6},20777,Piratininga,Oceânicas
Própria,PR002,,2023/07/03 00:00:00+00,{FA1DCA6E-3774-431F-8E52-4E67B7219852},20778,Piratininga,Oceânicas
Própria,PR002,,2023/07/06 00:00:00+00,{FCFC3724-BAA4-4A04-A709-D7F896E30E53},20779,Piratininga,Oceânicas
Própria,PR002,,2023/07/10 00:00:00+00,{DAADE942-EE1E-4DF8-AD6B-04DE389DFFB7},20780,Piratininga,Oceânicas
Própria,PR002,,2023/07/13 00:00:00+00,{F02AFCB6-8A39-44B7-8908-EE6E500C997A},20781,Piratininga,Oceânicas
Própria,PR002,,2023/07/17 00:00:00+00,{10A0DE62-A2F1-45B0-980F-9F99B2D01F8E},20782,Piratininga,Oceânicas
Própria,PR002,,2023/07/20 00:00:00+00,{97742B61-A87F-49B2-A521-A2F7D8F63735},20783,Piratininga,Oceânicas
Própria,PR002,,2023/07/25 00:00:00+00,{AE650EAB-FE04-410A-A8EE-2EA85604B943},20784,Piratininga,Oceânicas
Própria,PR002,,2023/07/27 00:00:00+00,{B7440EA9-3842-419D-851D-5DC1D09BD00A},20785,Piratininga,Oceânicas
Própria,PR002,,2023/07/31 00:00:00+00,{5FBD6969-FF7A-4AE2-8C30-3D1151F984DB},20786,Piratininga,Oceânicas
Própria,PR002,,2023/08/03 00:00:00+00,{DB1F5B81-49E9-42B5-B672-C06FE2D30D47},20787,Piratininga,Oceânicas
Própria,PR002,,2023/08/07 00:00:00+00,{432902DC-3F7C-425C-9705-CFE6E7617693},20788,Piratininga,Oceânicas
Própria,PR002,,2023/08/10 00:00:00+00,{0749C2F6-17B0-4063-83AC-026F9C9F6B20},20789,Piratininga,Oceânicas
Própria,PR002,,2023/08/14 00:00:00+00,{08D4473E-C1C8-4FFB-ABF5-C0FEA50A4C98},20790,Piratininga,Oceânicas
Própria,PR002,,2023/08/17 00:00:00+00,{C9268AA8-0EB7-4F15-A9C0-DF2DA566C933},20791,Piratininga,Oceânicas
Própria,PR002,,2023/08/21 00:00:00+00,{B09E8CB6-D170-4860-B360-EDB83A54B76E},20792,Piratininga,Oceânicas
Própria,PR002,,2023/08/24 00:00:00+00,{60019964-1282-42E7-B9CF-B796DCBDD9F0},20793,Piratininga,Oceânicas
Própria,PR002,,2023/08/28 00:00:00+00,{99AB48D0-552C-45FC-B0A6-D6687B67BC89},20794,Piratininga,Oceânicas
Própria,PR002,,2023/08/31 00:00:00+00,{37928C8C-8B4D-4394-B8DE-3980DB2B0678},20795,Piratininga,Oceânicas
Própria,PR002,,2023/09/05 00:00:00+00,{250F93E7-33D9-425C-A688-03CE09A9B47D},20796,Piratininga,Oceânicas
Própria,PR002,,2023/09/11 00:00:00+00,{6BE33BAA-BAC7-4127-A9FD-305E61703E4D},20797,Piratininga,Oceânicas
Própria,PR002,,2023/09/14 00:00:00+00,{AD025E09-3390-4B6C-9039-D53614F28B69},20798,Piratininga,Oceânicas
Própria,PR002,,2023/09/18 00:00:00+00,{BDFB44C5-D1B1-4E03-9D5D-F5D616C83688},20799,Piratininga,Oceânicas
Própria,PR002,,2023/09/21 00:00:00+00,{1C28ECD2-EAE1-4056-B498-369CD5089BFE},20800,Piratininga,Oceânicas
Própria,PR002,,2023/09/25 00:00:00+00,{7EE112E7-4CD2-49AD-9ADC-F5B248BC8CE0},20801,Piratininga,Oceânicas
Própria,PR002,,2023/09/28 00:00:00+00,{C26E07CC-2CB4-4F5C-822E-937F19D0C3B9},20802,Piratininga,Oceânicas
Própria,PR002,,2023/10/02 00:00:00+00,{E570DD64-14DC-43DD-A27E-D49BFBE0632A},20803,Piratininga,Oceânicas
Própria,PR002,,2023/10/05 00:00:00+00,{DDF16CB1-7940-493F-9543-CDBD7FD220BA},20804,Piratininga,Oceânicas
Própria,PR002,,2023/10/09 00:00:00+00,{6D722D53-E7A3-4459-8055-B441E729E0B3},20805,Piratininga,Oceânicas
Própria,PR002,,2023/10/16 00:00:00+00,{587AFE41-FBAD-49B3-BCBA-7614D66DF3D0},20806,Piratininga,Oceânicas
Própria,PR002,,2023/10/18 00:00:00+00,{919F4FC6-8342-401E-B764-114DD72C2117},20807,Piratininga,Oceânicas
Própria,PR002,,2023/10/23 00:00:00+00,{380A30F8-86D5-4957-9F15-E9AB1D52412B},20808,Piratininga,Oceânicas
Própria,PR002,,2023/10/30 00:00:00+00,{92D85835-1596-4E4A-BBE5-BDB4EFF316EA},20809,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/01/02 03:00:00+00,{4AF72854-15A2-40B7-BC25-D04CAEC48F2D},20810,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/01/07 03:00:00+00,{A44415A8-6FA4-4859-868B-82E15BCACBDF},20811,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/01/14 03:00:00+00,{7A1E2BFD-548F-46D8-A9F6-739F0E1757F4},20812,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/01/22 03:00:00+00,{19B17F17-8256-431E-822F-CC34D588A3C8},20813,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/01/28 03:00:00+00,{6A9DBB7B-B1CC-4FCF-8867-7012D6E8A202},20814,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/03 03:00:00+00,{F6D02E7F-A11F-4113-8472-095DA8E1FA08},20815,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/06 03:00:00+00,{B0A8F7D7-6A81-4CDD-ACED-52C756A4588F},20816,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/10 03:00:00+00,{8DBC443A-0204-4368-9DCE-0F187A37B5EA},20817,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/13 03:00:00+00,{5CE5B5BB-23B3-4E95-B415-782F48C4B10C},20818,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/17 03:00:00+00,{78555A05-0577-425D-8596-30B0986A4369},20819,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/20 03:00:00+00,{1FE4DF89-8547-428B-A523-E7AC3652623E},20820,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/24 03:00:00+00,{9FE6E249-C8A9-4569-916B-63EF102A83CD},20821,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/02/26 03:00:00+00,{B41F83EA-60AB-4B13-A279-73D8FD28E79B},20822,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/06 03:00:00+00,{A1AC9514-7CA8-46A6-8E9E-0FD5414B27D0},20823,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/10 03:00:00+00,{FC0F2C5E-CA9E-4D79-BA1F-BFE1FD778739},20824,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/13 03:00:00+00,{39954A51-F2E9-4208-9A09-E6B5449AEC8B},20825,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/17 03:00:00+00,{4CD0ED36-D496-4A54-87FC-A87B650A7EEC},20826,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/20 03:00:00+00,{1AE7D9B7-08B3-45D9-ACCF-7528BFB057E3},20827,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/24 03:00:00+00,{6FDCB495-324A-4B57-A250-82EF29CBD31F},20828,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/27 03:00:00+00,{BD2D79F0-3BE7-4B0A-989B-B452A24A4ED8},20829,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/03/31 03:00:00+00,{E34D4BE5-72DE-4E2B-AFC5-B4C61B0E66B1},20830,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/04/03 03:00:00+00,{A8F3157F-20AD-49B5-82C0-4C093D9D273B},20831,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/04/07 03:00:00+00,{C637A642-382E-4AD7-BCCC-3482B01199A7},20832,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/04/10 03:00:00+00,{A0E021D0-027C-4A8A-8AD8-EB524437A04C},20833,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/04/14 03:00:00+00,{F991E661-FBB8-4434-BC99-5AFADD4D34E2},20834,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/04/24 03:00:00+00,{5B8B6E17-590D-4661-A34B-3CB336C947C7},20835,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/04/28 03:00:00+00,{F7339971-CBAC-48D9-8254-9DD1A7FAF594},20836,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/05 03:00:00+00,{26B77B53-84A1-43B3-B649-F6E6AB92CCD8},20837,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/08 03:00:00+00,{E55BB473-989C-4328-B001-9C76C95D45D3},20838,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/12 03:00:00+00,{F456BE19-3E38-4B48-9CBB-925D02AEC070},20839,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/15 03:00:00+00,{5550D68B-8046-40CD-9F90-0D520F509FDD},20840,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/19 03:00:00+00,{76DA6E8E-631D-43B6-AA9C-1121F6F7468F},20841,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/22 03:00:00+00,{398739CC-A20A-475B-ADA9-0D7ECA92297E},20842,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/26 03:00:00+00,{935F4C21-7355-412E-9348-67919CE32AF0},20843,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/05/29 03:00:00+00,{91ECE9FC-F877-435F-999A-439EEF55EC24},20844,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/02 03:00:00+00,{E41EE479-5E75-4603-A43B-076E3FE1E8A0},20845,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/05 03:00:00+00,{52A8B9CC-B382-4989-B507-694D59894E17},20846,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/09 03:00:00+00,{A2B6CE22-1254-4F8C-8EC0-01CBA8B525FC},20847,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/12 03:00:00+00,{F2076D16-9BD5-415C-B0BB-ABA3AE701F61},20848,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/16 03:00:00+00,{7EC96C67-531C-41C1-8B18-435245600A9C},20849,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/23 03:00:00+00,{3EE3A781-F7C8-4EDE-B239-6A5D6EEBE9D9},20850,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/26 03:00:00+00,{015FA4F9-4E42-4A29-9080-7A59BAF716A0},20851,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/06/30 03:00:00+00,{D0311534-7D71-41E0-896F-D10FA311E6D8},20852,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/02 03:00:00+00,{CEA417B8-7EDB-4B8A-9FC1-0B655410D8F0},20853,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/07 03:00:00+00,{D0084FEC-BB5E-443F-B728-DAF8B9781F1C},20854,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/10 03:00:00+00,{6E765546-4DD4-45EB-A49E-A86FE01C1BDD},20855,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/14 03:00:00+00,{53CE0121-936E-4EBA-89A4-18F7F6D43548},20856,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/17 03:00:00+00,{F43F91CC-FA88-495A-AFB8-0C926D51F3AB},20857,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/21 03:00:00+00,{01ECC58A-3744-4CCE-86E9-EF031C46699D},20858,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/24 03:00:00+00,{36A24E79-4C39-43F7-BA66-418A678C4A8C},20859,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/28 03:00:00+00,{689045B8-22E7-4C15-BA42-A8CEAFEF3D53},20860,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/07/31 03:00:00+00,{E37E863A-7EEA-42D2-8EFB-1C8FA9BB447A},20861,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/04 03:00:00+00,{84081211-A4F6-43B7-8D68-D8035D4E4918},20862,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/07 03:00:00+00,{1BB9DC2C-FB20-4B07-B103-3C09E03E2580},20863,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/11 03:00:00+00,{012AB9CF-6A0B-435F-B4E8-AF8711D0C13C},20864,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/14 03:00:00+00,{F5653944-5AF2-4EAA-BDE0-3F9AE6D515EB},20865,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/18 03:00:00+00,{A84B9F7B-8AAC-4837-B13A-9973232F260E},20866,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/21 03:00:00+00,{81AD6FB3-1E12-44FE-B175-7B0A6F8757E2},20867,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/25 03:00:00+00,{8F4F0955-9B77-4674-B6F4-CA0732079DCC},20868,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/08/28 03:00:00+00,{B51E6087-BD21-4B6B-AB21-ED7BAB0C6EEB},20869,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/01 03:00:00+00,{713CE946-4CD3-4AE2-8BCE-1C4E26337FDC},20870,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/04 03:00:00+00,{DAB412F5-6CF4-4CC7-B6C5-B0884737ABD4},20871,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/08 03:00:00+00,{BFEEF6B8-02DA-4505-95BC-C6CDCF6B8C89},20872,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/11 03:00:00+00,{E7464AF5-2E38-4766-9F2F-9BB550E6AC8A},20873,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/15 03:00:00+00,{EF5067F9-F9D1-4D30-AECA-86D6AF9B510C},20874,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/18 03:00:00+00,{52B4277E-ACE3-446A-AF75-7FB47DEB4652},20875,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/22 03:00:00+00,{72AAF88A-74D1-483E-951C-8BE467843522},20876,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/09/29 03:00:00+00,{D676310A-4F2A-4CED-AFC7-790E637E5BF5},20877,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/02 03:00:00+00,{E384B7EB-5F03-493E-ADAA-D2A6491DBCDF},20878,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/06 03:00:00+00,{B5ED6CCE-1B33-4363-8830-E79506A7214D},20879,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/09 03:00:00+00,{F892F766-0605-44B4-942C-570C902D7020},20880,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/14 03:00:00+00,{DF11E134-D947-47CD-B1C3-7C4353364EBD},20881,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/16 03:00:00+00,{913A1446-50F2-4BDE-96A9-A1FCBAB1F624},20882,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/20 03:00:00+00,{A2E430F8-01C9-4C3B-BDC1-E6DF03A9BF14},20883,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/23 03:00:00+00,{90216413-F387-4F87-A74D-32218E7BD5D8},20884,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/29 03:00:00+00,{3C478F9A-E0AA-4E05-B02C-A20A56ABFA54},20885,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/11/03 03:00:00+00,{DC52F644-3EE2-48DA-BFDC-4E453B956A43},20886,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/11/06 03:00:00+00,{F08AD56E-97A4-4662-B645-5B17477F2EEA},20887,Piratininga,Oceânicas
Própria,PR003,Em frente à Rua João Gomes da Silva,2014/10/11 03:00:00+00,{1E7281E6-D375-4DCD-8266-A3D32BE4819D},20888,Piratininga,Oceânicas
